Container_ID,Declaration_Date,Declaration_Time,Trade_Regime,Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status,was_zero_declared_value,was_zero_declared_weight,Weight_Difference,Weight_Difference_Percent,High_Weight_Anomaly,Value_Per_Weight,Log_Declared_Value,Log_Declared_Weight,HS_Chapter,HS_Heading,Excessive_Dwell_Flag,Importer_Shipment_Count,Exporter_Shipment_Count,Shipping_Line_Frequency,Declaration_Year,Declaration_Month,Declaration_Day,Declaration_Weekday,Declaration_Hour,Is_Business_Hours,Is_Night_Declaration,Weight_Risk_Score,Value_Risk_Score,Dwell_Risk_Score,Behavioral_Risk_Score,Temporal_Risk_Score,Integrity_Risk_Score,Route_Risk_Score,Normalized_Weight_Risk,Normalized_Value_Risk,Normalized_Dwell_Risk,Normalized_Route_Risk,Normalized_Behavioral_Risk,Normalized_Temporal_Risk,Normalized_Integrity_Risk,Total_Risk_Score,Risk_Label,Anomaly_Score,Anomaly_Flag
72064632,2020-01-15,05:09:12,Import,CN,PORT_40,GG,621210,EJ5PFZS,KBV1IYS,1276.5,23.0,22.315,LINE_MODE_40,21.0,Clear,0,0,-0.6849999999999987,-2.978260869565212,0,55.499997586956624,7.15266032207786,3.1780538303479458,62,6212,0,5,5,15592,2020,1,15,2,5,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1925793578781601,0
23286964,2020-01-15,01:40:04,Import,JP,PORT_30,HU,871499,9HDFGL2,983T452,3126.22,466.6,468.56,LINE_MODE_10,49.5,Clear,0,0,1.9599999999999795,0.4200600085726488,0,6.6999999856408055,8.047899709955864,6.147613229597914,87,8714,0,19,2,28150,2020,1,15,2,1,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1736434549550571,0
62670789,2020-01-15,13:57:09,Import,IT,PORT_30,IL,640419,C156PIZ,LOH7K0F,294.58,1.1,1.318,LINE_MODE_10,96.3,Low Risk,0,0,0.2179999999999999,19.818181818181817,0,267.79975654567585,5.6889395277864265,0.7419373447293773,64,6404,0,4,3,28150,2020,1,15,2,13,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1148192529872138,0
63222811,2020-01-15,07:09:31,Import,CN,PORT_20,KR,940390,JBZU4K3,5PUF67Q,2.12,21.2,19.347,LINE_MODE_40,8.4,Low Risk,0,0,-1.852999999999998,-8.74056603773584,0,0.59999977727281,1.1378330018213911,3.100092288878234,94,9403,0,12,4,15592,2020,1,15,2,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.127093331174565,0
69045392,2020-01-15,03:48:32,Import,JP,PORT_80,AM,848210,YZQRS9F,Q7ML2OL,1395.9,11.0,10.892,LINE_30GFAP,40.2,Clear,0,0,-0.1080000000000005,-0.9818181818181868,0,126.89998846363744,7.242010774733505,2.4849066497880004,84,8482,0,9,1,100,2020,1,15,2,3,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1515437590857939,0
22730441,2020-01-15,03:56:41,Import,JP,PORT_30,PL,282590,WQ9DHV6,7K3Z9A2,6793680.0,200.0,222.928,LINE_MODE_10,40.3,Low Risk,0,0,22.928,11.464,0,17291.999992629157,15.731503473406336,5.303304908059076,28,2825,0,4,13,28150,2020,1,15,2,3,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.0134901705610499,0
33627236,2020-01-15,15:49:56,Import,CN,PORT_40,LR,711719,AJ0C1S8,KBLH0LM,840.0,70.0,67.774,LINE_MODE_10,25.7,Clear,0,0,-2.225999999999999,-3.179999999999999,0,11.99999982857143,6.734591659972948,4.262679877041316,71,7117,0,4,13,28150,2020,1,15,2,15,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.2020516881340778,0
80369310,2020-01-15,06:48:30,Import,US,PORT_30,RS,230330,2H8FJAV,PALC9H5,44379180.0,204120.0,207529.9102800002,LINE_MODE_10,34.3,Clear,0,0,-3243.264860000005,-1.8800000767191845,0,107.59999999979362,17.84265892299881,13.164240175423725,23,2303,0,2,12,28150,2020,1,15,2,6,0,0,0,2,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,Medium,0.1104791327528862,0
39690124,2020-01-15,06:06:04,Import,JP,PORT_16,CR,560312,K97MUG4,M8ZQ6VM,1490300.8,11359.0,11633.888,LINE_MODE_40,56.7,Clear,0,0,274.88800000000083,2.4200017607183804,0,131.1999999884497,14.214489207746665,9.337853692275145,56,5603,0,4,2,15592,2020,1,15,2,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1767627675665773,0
66008489,2020-01-15,06:25:29,Import,US,PORT_50,CR,470710,Z165SAF,5HC6ZZD,1187308.2,152219.0,147150.107,LINE_MODE_10,24.7,Clear,0,0,-3243.264860000005,-3.3300001970844715,0,7.799999999948757,13.987200128297324,11.933082121821382,47,4707,0,1,5,28150,2020,1,15,2,6,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Medium,0.1549876664448854,0
15425970,2020-01-15,10:59:30,Import,CN,PORT_20,GU,841899,YQP5OVC,9BHVA88,719572.0,8290.0,7591.65,LINE_MODE_10,11.8,Low Risk,0,0,-698.3500000000004,-8.424004825090476,0,86.79999998952955,13.486413259509677,9.022925868116218,84,8418,0,6,1,28150,2020,1,15,2,10,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1652318106108439,0
73639814,2020-01-15,05:14:14,Import,KR,PORT_40,PY,620520,7YG9JKH,8EJHEC2,318.4,4.0,4.117,LINE_A5IT1U,60.0,Clear,0,0,0.1169999999999999,2.925,0,79.59998010000497,5.766444235780912,1.6094379124341005,62,6205,0,25,4,265,2020,1,15,2,5,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1332890541945771,0
43871268,2020-01-15,19:15:48,Import,CN,PORT_20,DJ,854239,SGCIB9M,WBQKENF,16.72,0.4,0.381,LINE_MODE_40,9.1,Clear,0,0,-0.019,-4.750000000000004,0,41.79989550026125,2.8746939451769347,0.3364722366212129,85,8542,0,8,38,15592,2020,1,15,2,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1433027567914092,0
74877978,2020-01-15,10:14:18,Import,YE,PORT_40,CA,720449,HFPCP3D,HMC79S0,369427.5,136825.0,143283.14,LINE_MODE_40,5.8,Clear,0,0,3964.330940000002,4.72000000000001,0,2.699999999980266,12.819712495909808,11.826465324591297,72,7204,0,14,10,15592,2020,1,15,2,10,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1362348557463427,0
14728037,2020-01-15,10:39:17,Import,CN,PORT_30,GU,520849,MM0O73U,H60VURA,32652.0,20.0,22.421,LINE_MODE_10,41.9,Low Risk,0,0,2.421,12.104999999999997,0,1632.599918370004,10.393692014097626,3.044522437723423,52,5208,0,7,4,28150,2020,1,15,2,10,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1662263898360051,0
68936389,2020-01-15,21:03:49,Import,US,PORT_40,LB,680690,LJCVX6K,Z9JNYEK,10216.0,40.0,40.668,LINE_VZIZJJ,51.7,Clear,0,0,0.6679999999999993,1.6699999999999982,0,255.39999361500017,9.231808278591425,3.713572066704308,68,6806,0,6,9,1021,2020,1,15,2,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1526544005885968,0
15066933,2020-01-15,21:03:33,Import,HK,PORT_40,AM,210390,LR1KAO7,1XCM1XF,293457.6,10868.8,11354.635,LINE_MODE_10,10.2,Clear,0,0,485.83500000000095,4.469996687766828,0,26.999999997515825,12.589491852082864,9.293743580681957,21,2103,0,3,46,28150,2020,1,15,2,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.154526142615122,0
35194572,2020-01-15,15:28:12,Import,CN,PORT_33,BR,640419,AG5ZDN4,23RIU88,2899.5,15.0,15.003,LINE_MODE_10,46.8,Clear,0,0,0.0030000000000001,0.0200000000000007,0,193.2999871133342,7.972638414906119,2.772588722239781,64,6404,0,5,148,28150,2020,1,15,2,15,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1770205813059928,0
21005755,2020-01-15,06:35:55,Import,KR,PORT_40,KZ,851531,372XJWT,6ZQTY16,9108000.0,60000.0,59022.0,LINE_MODE_10,35.9,Clear,0,0,-978.0,-1.63,0,151.79999999747,16.02466381595935,11.002116507732016,85,8515,0,2,150,28150,2020,1,15,2,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1258296637524009,0
65761601,2020-01-15,05:02:41,Import,VN,PORT_20,MG,640299,REHX9VS,6FWZAH7,12336.0,120.0,141.437,LINE_MODE_10,55.5,Low Risk,0,0,21.43700000000001,17.864166666666677,0,102.79999914333334,9.420358156071464,4.795790545596741,64,6402,0,4,6,28150,2020,1,15,2,5,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1664400437677289,0
72751551,2020-01-15,23:21:51,Import,CO,PORT_30,SI,760200,AKZ66E3,NT2EAS5,205114.0,20930.0,20630.701,LINE_MODE_10,37.3,Clear,0,0,-299.29899999999907,-1.4299999999999955,0,9.799999999531773,12.231326076442304,9.948986592607346,76,7602,0,3,3,28150,2020,1,15,2,23,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1666226400588778,0
66215185,2020-01-15,06:46:25,Import,TH,PORT_30,JP,210390,HESM5N3,EYJU0IX,369360.0,13680.0,13935.816,LINE_MODE_40,53.0,Clear,0,0,255.8160000000007,1.8700000000000048,0,26.999999998026315,12.819529764562954,9.523763287920112,21,2103,0,5,2,15592,2020,1,15,2,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1843429687782605,0
66479153,2020-01-15,07:33:53,Import,US,PORT_40,PY,620590,1MB3DIK,8BUVL8Z,48.75,0.5,0.528,LINE_MODE_40,108.7,Low Risk,0,0,0.028,5.600000000000005,0,97.49980500039,3.907010463604602,0.4054651081081644,62,6205,1,5,3,15592,2020,1,15,2,7,0,0,0,0,2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,Medium,0.1296142888678332,0
51295716,2020-01-15,14:24:36,Import,CH,PORT_30,SD,910229,HSGH9IX,X3S3PP4,57.22,0.2,0.206,LINE_MODE_40,59.3,Clear,0,0,0.0059999999999999,2.999999999999989,0,286.09856950715243,4.064228938317477,0.1823215567939546,91,9102,0,18,60,15592,2020,1,15,2,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1545165800477149,0
58184296,2020-01-15,14:34:16,Import,CN,PORT_16,UG,590610,0ZXZ9RN,KGAMHWT,559.02,0.7,0.727,LINE_MODE_10,71.9,Clear,0,0,0.027,3.857142857142861,0,798.5988591444869,6.32797249737717,0.5306282510621704,59,5906,0,3,29,28150,2020,1,15,2,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1677299147163918,0
25906635,2020-01-15,05:17:15,Import,IT,PORT_40,ZZ,200710,1FNE4MJ,OV1TFSI,22861525.4,9302.0,9708.497,LINE_MWIDNS,69.5,Clear,0,0,406.4969999999994,4.369995699849488,0,2457.699999735788,16.944965985755353,9.138092207768558,20,2007,0,3,16,3109,2020,1,15,2,5,0,1,0,2,0,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.1966666666666666,Medium,0.0760774929117675,0
32930702,2020-01-15,13:57:02,Import,PL,PORT_62,NG,220299,USYTCHM,81V7VWF,1401705.48,5656.6,5572.882,LINE_MODE_40,30.9,Clear,0,0,-83.71800000000076,-1.4800056571085236,0,247.79999995619272,14.1532009665983,8.64075505300327,22,2202,0,1,3,15592,2020,1,15,2,13,1,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Medium,0.1900760481191215,0
66826688,2020-01-15,05:06:08,Import,GB,PORT_17,JP,853120,NVVX83K,YZ1B8GQ,1007.2,1.6,1.71,LINE_B12OMY,122.3,Low Risk,0,0,0.1099999999999998,6.874999999999992,0,629.499606562746,6.91592184164853,0.9555114450274363,85,8531,1,1,3,205,2020,1,15,2,5,0,1,0,0,2,3,2,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33,Critical,0.0671882511630247,0
94909285,2020-01-15,05:21:25,Import,SK,PORT_40,GG,870350,OMIX4C2,4VMRI9B,30575875.8,2339.0,2265.789,LINE_MODE_40,20.0,Clear,0,0,-73.21099999999979,-3.130012825994005,0,13072.199994411205,17.235721916150045,7.757906208351747,87,8703,0,30,69,15592,2020,1,15,2,5,0,1,0,2,0,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.1966666666666666,Medium,0.0198624502358125,0
51870806,2020-01-15,09:29:26,Import,AR,PORT_40,PY,160250,RX0108C,PH5S9HO,4461296.0,2135.0,2205.882,LINE_VZIZJJ,62.6,Clear,0,0,70.88200000000006,3.320000000000003,0,2089.599999021265,15.310950088894923,7.666690200080086,16,1602,0,14,8,1021,2020,1,15,2,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1066087154441017,0
10067777,2020-01-15,08:08:17,Import,US,PORT_40,TH,401110,LKC7J7G,G6WIYA2,7429.0,23.0,23.522,LINE_MODE_40,55.7,Clear,0,0,0.5219999999999985,2.269565217391298,0,322.9999859565223,8.913281137711804,3.1780538303479458,40,4011,0,1,11,15592,2020,1,15,2,8,1,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Medium,0.1963031498701254,0
67185566,2020-01-15,15:35:26,Import,DE,PORT_30,JP,853590,BBO6ILK,4GAPLNK,4414.4,24.8,22.676,LINE_MODE_40,7.0,Low Risk,0,0,-2.1240000000000023,-8.564516129032267,0,177.9999928225809,8.392853709160608,3.250374491927572,85,8535,0,4,4,15592,2020,1,15,2,15,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1678119044892312,0
40512358,2020-01-15,22:53:58,Import,CN,PORT_20,ES,71080,K1QUE6B,S66AF0F,2112000.0,8000.0,7657.6,LINE_MODE_10,18.4,Clear,0,0,-342.39999999999964,-4.279999999999996,0,263.999999967,14.563146397293025,8.987321812850125,7,710,0,4,8,28150,2020,1,15,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1620764743978827,0
77136319,2020-01-15,08:49:19,Import,NL,PORT_30,ZZ,940421,5GPFC5A,6KJAFTK,1250149.82,4606.3,4614.131,LINE_MODE_10,47.8,Clear,0,0,7.831000000000131,0.1700062957254223,0,271.3999999410807,14.038774758000134,8.435397281114055,94,9404,0,6,1,28150,2020,1,15,2,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1951316026735522,0
64785892,2020-01-15,13:56:52,Import,JP,PORT_20,LV,841410,LIBAZFC,V7U393R,37800.0,80.0,85.242,LINE_MODE_10,120.3,Low Risk,0,0,5.242000000000004,6.5525000000000055,0,472.4999940937501,10.540090836284206,4.394449154672439,84,8414,1,6,95,28150,2020,1,15,2,13,1,0,0,0,2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,Medium,0.1201483550597604,0
41721286,2020-01-15,11:30:46,Import,CN,PORT_20,MN,760711,HFV8WOP,O9QXSRZ,3386331.2,7352.0,7302.006,LINE_MODE_10,42.2,Clear,0,0,-49.99399999999969,-0.6800054406964049,0,460.5999999373504,15.035257946726906,8.902863672196222,76,7607,0,7,130,28150,2020,1,15,2,11,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1562228905017433,0
16578644,2020-01-15,12:54:44,Import,CN,PORT_20,ES,420329,9NPJOC7,827ZWS0,1194.0,2.0,1.928,LINE_MODE_10,23.1,Clear,0,0,-0.072,-3.600000000000003,0,596.9997015001492,7.085901464365611,1.0986122886681098,42,4203,0,4,16,28150,2020,1,15,2,12,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1854456843751314,0
73881378,2020-01-15,13:24:18,Import,JP,PORT_30,GN,401699,9QYKX0G,HHMCYU0,8378.4,8.0,8.378,LINE_MODE_10,11.8,Clear,0,0,0.3780000000000001,4.725000000000001,0,1047.2998690875163,9.03353159186745,2.19722457733622,40,4016,0,4,4,28150,2020,1,15,2,13,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1799074493214206,0
67400540,2020-01-15,11:42:20,Import,LK,PORT_30,BR,621149,90C44DO,Y97E2L7,1828.4,14.0,16.747,LINE_MODE_40,89.8,Low Risk,0,0,2.747,19.62142857142857,0,130.59999067142925,7.511743323222264,2.70805020110221,62,6211,0,1,2,15592,2020,1,15,2,11,1,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Medium,0.1305850844757983,0
88094637,2020-01-15,00:55:57,Import,US,PORT_40,GU,870332,GK5AG85,7GHJ33J,10709118.0,1845.0,1831.532,LINE_W6UCD9,35.9,Clear,0,0,-13.468000000000076,-0.7299728997290014,0,5804.399996853984,16.186606179469933,7.520776415062797,87,8703,0,4,19,2251,2020,1,15,2,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.047971892275373,0
90911129,2020-01-15,11:49:29,Import,CN,PORT_30,HU,901850,Y3PTN8K,CTLN3KC,2664.4,0.5,0.538,LINE_MODE_10,9.2,Low Risk,0,0,0.038,7.600000000000007,0,5328.789342421315,7.888109419145627,0.4054651081081644,90,9018,0,2,8,28150,2020,1,15,2,11,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1043430112474129,0
52769070,2020-01-15,12:04:30,Import,CN,PORT_40,GG,840510,ETQKW2I,0GUSQ61,9908.64,14.4,18.847,LINE_MODE_40,118.7,Critical,0,0,4.447000000000001,30.881944444444446,1,688.0999522152811,9.201263299721711,2.734367509419584,84,8405,1,3,6,15592,2020,1,15,2,12,1,0,2,0,2,0,0,0,0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.4,Critical,0.0774493406355096,0
25776166,2020-01-15,22:18:46,Import,US,PORT_20,RS,291020,LSKUSNM,YXZ9F8Y,3394.27,1.1,1.049,LINE_MODE_40,9.8,Clear,0,0,-0.0510000000000001,-4.63636363636365,0,3085.697194820732,8.13013856554926,0.7419373447293773,29,2910,0,49,4,15592,2020,1,15,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.081891308892051,0
47002938,2020-01-15,03:10:18,Import,US,PORT_20,GN,392690,G553U3V,GKJI956,6.0,10.0,9.046,LINE_MODE_10,21.1,Low Risk,0,0,-0.9540000000000006,-9.540000000000006,0,0.599999940000006,1.9459101490553128,2.3978952727983707,39,3926,0,24,5,28150,2020,1,15,2,3,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1201339362895848,0
29855361,2020-01-15,09:45:21,Import,CN,PORT_20,RS,611692,O7RSHF5,T6W63TW,106708.0,370.0,381.359,LINE_B12OMY,67.0,Clear,0,0,11.35899999999998,3.0699999999999945,0,288.39999922054056,11.577860782373747,5.916202062607435,61,6116,0,9,5,205,2020,1,15,2,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1552329258117954,0
28194961,2020-01-15,07:12:01,Import,MM,PORT_20,FJ,71080,0YE2UXN,JYLVNYC,26520.0,100.0,105.032,LINE_MODE_10,110.6,Low Risk,0,0,5.0319999999999965,5.0319999999999965,0,265.199997348,10.18569215097954,4.61512051684126,7,710,1,10,5,28150,2020,1,15,2,7,0,0,0,0,2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,Medium,0.1553995831226787,0
72530732,2020-01-15,23:57:32,Import,SE,PORT_20,IL,853690,3QQMIBA,IWPIIW4,94.08,2.4,2.448,LINE_MODE_10,60.0,Clear,0,0,0.048,2.0000000000000018,0,39.19998366667347,4.554718642491993,1.2237754316221157,85,8536,0,6,14,28150,2020,1,15,2,23,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1660483537948857,0
45888448,2020-01-15,18:15:28,Import,CN,PORT_20,IL,850152,87E01ES,3KYQETY,14551.2,1032.0,937.118,LINE_MODE_10,18.2,Low Risk,0,0,-94.88199999999996,-9.19399224806201,0,14.099999986337208,9.585497463918797,6.940222469119639,85,8501,0,3,4,28150,2020,1,15,2,18,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1767853505388527,0
70260022,2020-01-15,20:32:22,Import,CN,PORT_20,PG,853949,R3CCUB4,Z13N8CV,37059.0,22.0,22.913,LINE_MODE_10,105.0,Low Risk,0,0,0.9130000000000004,4.150000000000001,0,1684.4999234318216,10.520293499839353,3.1354942159291497,85,8539,1,8,6,28150,2020,1,15,2,20,0,0,0,0,2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,Medium,0.1322398275040333,0
97668327,2020-01-15,10:17:27,Import,KR,PORT_20,SV,851762,MFV9AL2,O7LQ8CC,103917.0,110.0,109.747,LINE_MODE_10,45.2,Clear,0,0,-0.2530000000000001,-0.2300000000000001,0,944.6999914118182,11.551357405585764,4.709530201312334,85,8517,0,6,7,28150,2020,1,15,2,10,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.2030344121155964,0
93497055,2020-01-15,16:24:15,Import,KR,PORT_40,IR,844399,3GAV98D,ZUOUYIY,2660.0,40.0,41.348,LINE_MODE_40,62.9,Clear,0,0,1.347999999999999,3.369999999999997,0,66.49999833750005,7.886457270977689,3.713572066704308,84,8443,0,6,6,15592,2020,1,15,2,16,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1996710202135552,0
73253592,2020-01-15,15:25:12,Import,CN,PORT_40,PL,830140,M38J478,PF1L1IG,28961.6,3148.0,3117.15,LINE_MODE_40,34.2,Clear,0,0,-30.84999999999991,-0.979987293519692,0,9.199999997077509,10.273760621475285,8.054840221101024,83,8301,0,6,521,15592,2020,1,15,2,15,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0840856373609902,0
54211095,2020-01-15,07:38:15,Import,JP,PORT_40,CR,701090,GAZWHE9,OP5AL7R,16249.8,445.2,451.299,LINE_MWIDNS,49.7,Clear,0,0,6.0989999999999895,1.3699460916442026,0,36.499999918014375,9.69589741731532,6.100767281998432,70,7010,0,72,31,3109,2020,1,15,2,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1080106013383617,0
84959854,2020-01-15,11:01:34,Import,JP,PORT_30,MG,950639,RT96YOK,RZM2Z77,2987.04,5.6,5.652,LINE_MODE_40,46.8,Clear,0,0,0.0520000000000004,0.9285714285714376,0,533.3999047500171,8.002372933043961,1.88706964903238,95,9506,0,10,209,15592,2020,1,15,2,11,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1493708404861898,0
64143350,2020-01-15,00:55:50,Import,JP,PORT_30,PY,720449,OS4OEK5,CD1N1FS,2700000.0,204120.0,207529.9102800002,LINE_MODE_10,21.1,Clear,0,0,-3243.264860000005,-3.88,0,2.6999999999973,14.80876270134486,13.815511557963774,72,7204,0,11,5,28150,2020,1,15,2,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1035603984000012,0
28062688,2020-01-15,10:39:28,Import,CN,PORT_40,LV,391910,N8G935I,72EH4SO,18062.5,1445.0,1544.3,LINE_MWIDNS,116.3,Low Risk,0,0,99.29999999999995,6.871972318339097,0,12.49999999134948,9.801648606644097,7.27655640271871,39,3919,1,5,5,3109,2020,1,15,2,10,1,0,0,0,2,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,Medium,0.1003569466673348,0
22024607,2020-01-15,03:28:47,Import,CN,PORT_40,UG,611030,7AW5DY7,BSW3H37,575.36,6.2,5.938,LINE_W6UCD9,12.8,Clear,0,0,-0.2620000000000004,-4.22580645161291,0,92.79998503226048,6.3567324654647335,1.9740810260220096,61,6110,0,8,5,2251,2020,1,15,2,3,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1384287174288925,0
65935511,2020-01-15,07:21:11,Import,CN,PORT_13,WS,392350,S6E020V,2JDP0CY,912.0,120.0,120.684,LINE_MODE_10,50.5,Clear,0,0,0.6839999999999975,0.569999999999998,0,7.599999936666667,6.816735880594968,4.795790545596741,39,3923,0,1,4,28150,2020,1,15,2,7,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Medium,0.2022131036933031,0
22479148,2020-01-15,23:40:28,Import,US,PORT_39,ZZ,10129,4U77YOA,3AP9I4Z,9813170.8,667.0,675.137,LINE_MODE_40,48.7,Clear,0,0,8.136999999999944,1.2199400299849992,0,14712.39997794243,16.099236102423536,6.504288173536645,1,101,0,1,8,15592,2020,1,15,2,23,0,1,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13,Medium,0.0386526585460632,0
17330017,2020-01-15,22:45:37,Import,CN,PORT_10,LV,200599,TXHV96H,M6DTXEO,385200.0,6000.0,6016.2,LINE_MODE_40,42.5,Clear,0,0,16.199999999999818,0.2699999999999969,0,64.1999999893,12.861520554956735,8.699681400989514,20,2005,0,3,15,15592,2020,1,15,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1735321465681604,0
95367615,2020-01-15,08:00:15,Import,US,PORT_40,BG,902780,UAUD6KE,C7AJP5O,10689.78,3.8,3.624,LINE_MODE_10,16.1,Clear,0,0,-0.1759999999999997,-4.631578947368413,0,2813.099259710721,9.27713696674546,1.5686159179138452,90,9027,0,10,10,28150,2020,1,15,2,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1526576984698212,0
